user_id,anime_id,rating
40763,21405,7.9
68791,10504,7.11
40487,1281,7.71
55290,165,7.55
72323,11111,8.234546211631834
31109,2144,6.95
20474,31790,6.02
60432,245,8.77
21853,934,8.0
53474,2104,7.95
26433,25157,7.43
573,17831,6.68
66755,1010,7.5
24168,19489,7.92
7180,23273,8.0
41643,14513,8.478536806171885
11117,1132,7.25
13078,11837,7.01
59908,512,8.27
42635,16706,8.3
56754,16001,8.19
17578,11743,7.71
6469,2286,7.51
61299,134,7.55
54603,59,8.973547709795827
1249,18507,7.67
33096,16762,7.71
49032,2787,7.79
41973,14283,6.56
25360,3457,10.0
14971,20767,7.89
31503,10897,6.85
45594,597,7.98
53949,2025,8.500208972191759
11106,1686,9.0
50015,1808,7.51
66850,770,7.53
17625,28121,10.0
49377,6211,8.19
8667,10897,6.85
27546,28999,7.91
7112,243,7.26
15221,12189,9.0
55531,481,7.57
70461,7817,7.18
16261,322,7.93
20655,32379,6.81
12294,47,8.311234349533649
39691,31080,7.17
25057,12565,7.01
7593,3092,8.08
11359,5564,5.27
63744,11597,9.0
32831,3457,6.585662073934577
43264,4722,8.28
61368,1887,7.674236568846636
30773,25283,6.57
33540,22535,8.59
2701,30123,7.93
25988,4069,6.83
66005,7647,7.71
73230,6746,10.0
22104,3457,7.8287600570388935
16226,8841,8.523222074781291
41150,6381,7.43
67182,31636,6.73
16199,11179,7.51
26485,9756,8.645450960569667
31394,1535,8.141853618981878
34254,16201,7.22
5266,1118,7.16
65118,32729,7.78
56738,225,7.377673627171205
40968,12471,6.88
35063,16067,8.32
10998,4792,6.65
69037,23319,7.46
23193,24031,7.28
11348,3863,5.92
38196,24893,7.95
71796,3503,6.74
28933,15037,7.12
66554,1633,6.42
35007,7054,9.315050074825555
18856,19815,9.65497099178064
5268,532,7.89
65255,11499,7.53
28592,16918,8.18
1303,5112,6.4
36152,8769,6.817982588401507
15091,8246,7.53
30103,22319,8.75932825970809
30883,372,8.28
18876,8277,7.01
30377,11737,7.88
71501,22199,8.991813651890634
8149,57,8.4
26762,1575,8.241505164362326
67244,5439,6.07
1497,9750,6.83
18265,9756,8.793558001666245
19055,16001,8.19
16840,9513,8.04
55100,9041,7.343198958472127
19969,8516,7.98
22121,136,8.48
20471,16916,8.07
71978,759,8.32
15817,9465,7.99
29355,1536,7.51
37636,10897,6.85
25188,6746,8.64038374753963
58508,980,6.4
56308,14227,8.127185030183437
19483,22145,8.37
2113,10490,6.73
62187,2581,8.24
34920,1543,7.22
8149,7627,7.73
13816,25397,6.78
54553,950,6.6
67866,874,7.65
72883,6033,7.95
11706,29785,7.15
51269,6211,8.19
17111,801,8.57
3902,15843,7.75
7670,8768,7.53
41874,10030,8.53
73097,2605,8.03
28252,317,7.94
18861,372,8.28
62121,431,8.08280333765832
15672,527,7.43
22962,6347,10.0
61767,18897,7.737965117989403
41123,299,6.74
65976,2994,7.84
13788,5681,8.00478236823433
39721,27831,8.12
34507,10161,7.76
17126,9253,6.98006410106796
51933,3247,7.32
17716,1535,9.007564022134277
67432,60,7.8
55576,57,8.4
52307,1030,7.42
16210,18507,7.67
35862,18277,7.44
72318,27727,7.11
8107,12187,7.56
39921,6791,6.74
29687,1575,9.79846550454413
51947,23321,7.66
70961,13333,7.44
6280,3230,7.35
59995,1840,7.481545177190046
3336,19815,7.6933701221222535
8155,384,7.27
59650,1749,6.81
43480,29755,7.94
27358,136,8.48
28493,4280,8.05
55260,652,7.29
17138,8460,7.51
69747,320,6.72
28352,10030,8.53
4490,28171,8.61
56500,27899,6.9777542106779284
32424,19111,8.06
58057,1535,9.194400588595725
72775,4181,10.0
32775,2144,6.95
13317,33,8.4
5949,1519,9.0
56266,21995,7.89
28829,150,7.8
27053,32729,7.78
44231,48,7.14
26129,228,7.79
53333,298,6.75
52420,5116,7.04
38193,431,9.751174560050544
49760,1164,7.24
21307,690,7.24
25686,2104,7.95
39580,1195,8.992597365296373
58483,6007,7.97
49938,268,8.05
36650,22265,7.94
53421,32175,7.43
11567,713,7.39
43084,20785,7.76
4346,30503,8.48
39315,223,8.547221342257833
24261,291,7.15
13268,10030,8.53
49289,10460,7.85
38979,11285,7.07
1495,17895,7.92
17432,523,8.3957224680938
27765,31580,7.78
25675,13429,7.5
954,1530,8.17
41720,11979,8.49
47377,11887,8.01
67086,23227,7.2
61709,19151,6.56
67214,1657,3.99
14297,11761,7.21
27828,18045,7.03
41536,14813,8.496529982435106
10728,807,7.39
25852,3001,7.69
13611,199,10.0
72153,2404,7.06
47767,8918,6.84
22327,20939,7.42
40557,8740,8.16
45562,1575,9.26854979192203
21553,5029,8.16
55208,18149,5.04
46171,14829,7.28
69863,30240,8.03
73309,5114,10.0
61024,10716,7.72
51882,17265,8.300265483675329
42576,17777,6.46
55463,10790,7.78
62821,27899,7.52
15761,2795,6.81
51647,145,7.66
47123,25143,7.24
37903,9367,7.2
37907,2759,8.21
28545,19671,7.8
39309,22265,7.94
41027,1119,7.05
36152,5680,6.695690546498108
3515,7338,8.09
25660,193,7.01
23247,1874,6.2
4468,7858,7.63
66654,756,6.24
45659,6746,8.806195328092155
12180,23283,8.480915655027488
41650,9919,7.818843384614744
30523,3001,7.69
281,11703,7.03
66377,9063,6.93
26802,11597,8.794270606818346
20355,16001,8.19
38691,169,7.1
39037,8995,7.66
19453,28249,7.88
43049,6166,6.87
53949,2418,8.43
23066,569,7.97
72559,13331,8.04
25523,2210,6.62
42107,10620,9.033690008835167
8642,20377,7.34
24,357,6.85
54707,61,7.35
58118,1107,6.52
9519,25681,8.28
35496,199,9.005966972163389
24427,12055,6.89
31400,10793,9.441695297597517
3965,30015,8.24
69952,31181,8.43
15315,3588,8.688461829990827
58296,155,6.68
39909,31704,7.85
5254,889,7.66659767813229
32056,1575,7.951023905115836
22608,9367,7.2
23753,109,6.94
58233,10713,7.53
72182,1519,8.0
10965,2841,6.84
10324,120,7.0
25923,21743,7.62
44698,19117,7.24
56151,21881,6.50222386804845
17249,9379,7.33
48499,14921,6.69
14931,487,6.9
66561,390,7.35
67302,8074,7.0
56266,30015,8.24
21613,10108,7.16
7897,578,8.58
50377,664,7.39
21650,26443,6.44
702,4874,6.7
34979,9656,8.17
56183,18195,8.36
34087,30,8.682008248494277
11882,8676,7.57
26837,22199,8.502847514712572
41797,195,7.35
30725,14075,8.17
4771,3420,7.62
35521,29803,8.04
23494,6675,8.33
45415,1840,7.73
31596,14513,8.24
21342,4063,7.4
57676,2001,10.0
21513,442,7.17
51277,762,7.21
61938,12477,8.23
72119,23289,8.24
27306,3927,8.21
23123,7338,8.09
4538,14289,7.71
71918,853,8.39
24348,5114,9.26
24490,4059,8.14
28614,732,7.26
30897,121,7.78248539369732
6730,3488,6.72
60528,10379,8.67
3401,28825,7.55
61551,813,8.32
48982,8407,7.86
46098,898,7.24
53482,4282,8.68
13698,12355,8.84
10896,318,6.85
25921,2904,9.568367208415925
46578,4224,8.495160614327478
29899,472,6.7
61753,22789,8.5
70765,6547,10.0
52216,8514,7.86
59970,2166,6.9
43528,3731,7.76
67554,437,8.23
13278,269,8.3344748282845
4437,22535,7.317323701050557
47684,11633,7.55
17807,25681,8.28
21071,9253,9.014064174307126
14432,6880,10.0
28322,102,7.58
35583,18507,7.67
11966,457,8.78
31660,20977,7.47
26632,15649,7.26
32334,12477,8.23
1496,1239,7.64
32014,2236,7.479142560922189
18091,6773,7.73
70866,11979,8.49
28311,10067,7.63
48110,8918,6.84
39248,10798,7.53
48715,11757,8.652569506313418
45649,849,8.06
10307,8888,7.66
58403,167,7.52
22434,10794,7.12
19035,6325,7.5
29959,3972,7.52
41900,388,7.91
57708,594,6.83
41536,15127,5.84
45352,199,9.008592625117572
22850,2167,9.55388880699532
47824,355,9.483120813074619
5323,551,7.46
12670,2962,7.23
25442,10109,6.6
68709,1686,6.961301249457469
67981,957,8.06
6163,1818,7.637586651120446
1026,1829,7.18
40831,4884,7.47
4714,27441,7.17
27373,24439,7.74
26776,13141,5.78
67502,164,8.515259820664125
73499,192,7.31
5271,14345,7.68
4029,31636,6.73
46210,16518,6.68
67487,6380,7.4
31447,13939,7.32
18072,23273,9.802010405924946
71233,1698,8.46
57061,15117,7.85
40352,5690,8.38
51610,190,7.36
5630,412,6.69
511,133,6.44
64433,10165,8.52
70803,23199,8.15
12051,10620,8.07
60943,890,7.96
58567,11807,6.81
28309,196,7.05
59359,2966,8.387317082137823
53718,209,7.64
39068,2904,9.358899762813298
12153,7590,6.89
59790,9328,6.76
21528,5341,8.46
20079,1119,7.05
68370,1313,7.37
58604,2369,7.18
13166,431,10.0
50720,10408,8.61
7871,762,7.21
7467,3712,7.6
29757,18753,7.61
7049,4472,7.92
26740,13469,7.43
41378,527,7.43
18321,8934,7.37
72095,32595,5.8
66596,834,7.05
11742,492,7.01
49666,408,7.46
49654,28171,8.61
39544,527,7.43
63439,10087,10.0
34297,7674,8.35
64514,1535,9.11277360604516
799,22199,8.0
51806,6205,6.73
28462,5118,7.63
52175,937,6.79
23227,263,8.83
22026,7817,7.18
51112,3467,7.35
15477,11013,7.69
11611,26443,6.44
1306,19429,6.82
44017,1575,8.712742050746122
36345,20583,8.68
33853,24751,6.66
70258,12967,6.43
54017,1818,10.0
70898,1195,9.0
51882,6802,7.6
22732,514,7.0
62508,2386,7.34
53285,1614,7.45
66,9135,7.5
4688,11759,10.0
70981,2397,7.81
17026,330,7.45
51976,68,7.52
69803,16774,7.32
3492,18277,7.44
15778,10800,8.32
37989,1818,8.16033779404707
33189,3358,7.52
58799,21409,7.06
22745,31,7.51
51019,205,9.328427677341777
26215,9969,9.16
61551,550,7.29
53846,861,8.11
68009,902,7.36
69237,226,8.143008013637843
62276,132,7.73
60991,5681,7.762435584432956
54528,189,7.28
39326,12477,8.23
762,17082,6.84
14069,226,7.302859234214406
27053,31405,7.21
58894,1313,7.37
39337,20533,6.68
15312,2236,8.44
6381,1722,7.43
7558,3092,8.08
56648,13261,7.45
10966,2847,7.34
5134,21085,7.22
25701,16664,8.37
26842,8876,7.13
51428,10418,7.12
59516,33142,6.83
67994,4898,8.0
55482,5772,6.55
12723,15085,6.39
5833,465,7.46
47612,4765,7.13
10060,11633,7.55
51327,19429,6.82
34883,45,8.43
72260,23273,9.67120447731345
71120,32281,9.37
18003,21561,7.33
68948,11757,7.0
19471,1482,8.2
35421,10737,7.05
59741,4789,8.18
1980,6746,8.680227661848695
22261,28623,7.39
22835,10020,7.66
25806,18397,7.88
25760,170,8.56
4427,20583,8.68
55199,17,7.74
68201,160,7.81
31612,2993,7.14
51906,2142,6.55
5826,1048,6.5
36919,18195,8.36
37817,21167,6.5
958,31,7.51
49472,3624,7.26
17952,6676,7.47
16816,2120,6.89
55098,10790,7.78
50300,889,9.999999999999998
6743,2267,6.51
5394,238,7.44
8906,45,8.43
30022,31904,5.7
34817,2183,6.06
45386,4437,7.43
28056,9379,7.33
40276,5341,8.46
7340,597,7.98
46558,28121,7.88
14852,14513,8.252045588449118
13643,8074,10.0
57680,5945,6.73
54690,9547,7.0
50711,2899,7.32
69422,8129,8.24
24515,10703,7.51
34754,6347,7.83
28927,18115,8.5
34267,1313,7.37
2323,11597,8.476378886877837
36444,16762,7.71
40997,13019,5.54
44756,193,7.01
25096,10162,8.56
43609,174,7.1
50678,679,6.75
10048,9724,7.96
36982,13367,6.85
50769,1143,6.71
19489,1535,9.839903196280257
32380,31240,8.64
19307,12859,8.39
4986,1072,7.62
68508,2167,9.596328764395919
1396,10588,7.68
47597,6172,7.69
5132,6164,7.29
38262,1486,8.18
7894,732,7.26
8083,1117,7.46
48,5204,7.72
17294,33558,7.44
38817,15583,7.54
11356,24765,7.71
26988,17273,8.0
54986,565,7.45
28812,2025,8.59654570624938
64638,21845,6.83
51644,30,7.995565600896802
44859,15201,7.55
68167,5909,7.52
22996,846,8.15
41275,232,8.18
2818,16498,8.99695750273168
65836,10719,7.57
49990,7311,7.449085826197175
42362,4866,5.16
31289,537,5.35
5562,45,8.43
69054,232,8.18
71655,29067,7.49
31096,5667,7.51
68909,19117,7.24
17981,523,8.700653841081001
22154,23273,8.292659912291699
26590,17513,5.81
52501,174,7.1
24438,150,7.8
65311,1686,7.0
67670,10278,7.75
24413,2361,7.34
27992,3655,7.44
43183,3588,9.0
13725,26055,8.6
41595,11319,7.77
28678,6372,7.74
50894,232,8.18
28620,169,7.1
22385,5978,7.17
57082,5277,7.61
11453,18897,7.91
59620,2397,7.81
28490,9958,7.26
49373,637,6.78
59341,10017,7.07
6222,1604,8.37
7686,1130,6.71
23168,6746,8.38
5939,12403,7.94
40547,2104,7.95
67661,770,7.53
23008,260,6.81
21640,71,8.988500804948389
17567,552,7.89
31005,3667,7.15
40775,1127,6.9
56783,11783,7.32
26331,4752,9.0
60364,2581,8.24
49408,4224,8.66631325257448
29753,1818,7.92
57868,10372,7.14
40984,1575,9.83419300440299
51602,934,8.482786563823122
49924,3588,8.477648962702952
6035,4038,7.47
65833,801,8.57
43852,24833,8.2
31174,22273,7.41
19274,10083,7.93
27096,14719,8.51
30715,2759,8.21
56619,7669,7.06
6569,3572,8.02
29427,564,6.68
21707,10213,7.02
20450,249,7.89
39591,8536,6.91
49543,1227,6.05
58801,437,8.23
58604,1195,6.1084799747344505
70221,16934,7.6
39419,32935,9.15
9198,15037,7.12
1549,18677,7.07
32400,10418,7.12
34342,6347,8.487143951136012
12342,18679,8.23
66195,7338,8.09
4354,18277,7.44
40117,10620,7.597172850633611
50897,32182,8.55
73485,5681,8.763078235092927
17856,8557,7.6
41253,1943,8.15
16362,3927,8.21
43302,9989,8.78290330639661
42545,2904,10.0
41753,1943,8.15
1600,6637,7.78
69985,9989,8.553041922750127
44668,433,7.89
67629,5060,7.76
17959,527,7.43
25325,15315,7.85
47724,167,7.52
32462,3712,7.599352080561432
73262,10624,7.5
8805,19815,8.0
22378,136,8.48
46427,4715,7.48
68199,1015,7.78
55096,6201,7.03
34682,2034,7.000000000000001
25248,164,10.0
17804,23199,8.15
27046,6702,9.245455298298598
42726,1351,6.04
38043,205,9.0
12067,14075,8.17
6916,192,7.31
70872,11285,7.07
25105,6747,7.2
55246,31764,7.95
45944,27655,7.15
33049,17875,7.45
51211,431,9.0
57750,14227,8.484539148060916
65277,601,7.46
14761,21473,7.9
52867,1006,7.52
15886,12685,6.54
5935,4181,9.721083905793416
30590,372,8.28
51962,9919,8.182594972335705
27799,10073,6.69
67910,33080,7.18
55593,135,8.19
45885,492,7.01
47500,8769,7.172551702334334
45767,23385,7.78
29569,900,7.14
4316,31540,6.42
37512,2472,7.43
52288,8514,7.86
23995,400,7.98
4354,15809,8.567055919282957
19940,15085,6.39
22636,14813,8.217708426970608
38000,431,9.351074898600949
66847,28625,7.04
25024,13333,7.44
26140,15225,7.46
24641,93,7.93
57689,416,8.03
6825,957,8.06
35189,24703,7.71
10419,241,6.69
42852,30795,6.61
3154,17741,7.17
48469,7785,8.65
49784,13839,7.14
38474,27821,8.32
70672,28621,7.35
22378,780,8.0
40691,6884,7.09
62517,3784,8.53
33408,20,7.904047615073916
3566,5277,7.61
43291,28121,6.731633716728794
8653,24439,7.74
69794,31240,8.64
51608,12531,8.48
5358,463,7.44
58927,395,7.29
741,18115,8.5
60200,7588,7.93
73378,202,7.93
52249,14741,8.69102236133673
59700,849,7.9000559971701705
61561,25159,7.34
2772,189,7.28
47066,8675,7.71
72665,26055,8.6
41257,199,9.424020657968125
18924,338,8.4
50867,10162,8.56
45796,11079,6.95
1647,20159,7.94
33929,5205,8.57
40248,457,8.78
58242,584,7.74
21567,2904,8.829207022945084
50721,2164,8.19
28585,8536,6.91
65085,226,7.450099037836334
5612,1862,6.29
4651,597,7.98
36753,1575,9.092661627589814
40628,31764,7.95
28786,14813,7.687296746748182
38810,202,7.93
30587,14515,6.74
20613,19111,8.06
14884,1253,7.97
61409,6987,6.32
17738,20849,7.08
3476,24873,6.44
58509,834,7.05
58756,2966,8.37
40389,1016,7.26
34386,26165,7.19
52542,23281,7.6
56754,16143,7.36
6373,3588,9.015321668355906
54043,1902,6.89
6332,467,8.47
66856,7059,7.24
58632,7791,7.744298917712896
48523,20507,8.0
55261,373,6.8
32312,15451,9.0
30263,32094,7.2
37352,6512,7.39
10786,1760,6.93
26312,9936,6.69
35581,7593,7.09
4126,18679,8.0
66564,7053,7.21
20558,2236,8.44
44468,856,7.78
38375,27831,8.12
7378,7662,7.47
62026,905,7.72
60979,419,7.02
20974,4744,6.69
24489,20021,7.0
67327,6880,7.605446602533619
495,31121,6.59
57376,16,8.18
51330,20,7.751456672473464
17394,6347,8.59198278784488
50895,5667,7.51
11890,2787,7.79
60077,2154,8.11
8094,15731,7.54
52788,6500,6.82
52587,10163,7.44
35080,7720,8.2
37929,19703,7.95
4140,18507,7.67
14778,123,7.77
7578,5630,8.260545174173656
165,604,7.18
60616,57,8.4
53061,13125,8.53
18985,4618,7.38
53914,317,10.0
33250,19315,3.82
11410,4789,8.18
51617,11079,6.95
219,2759,8.21
39769,5682,8.16
7802,11359,7.68
58795,447,6.84
51551,664,7.39
4937,10152,7.27
69113,31914,6.45
45271,30544,7.14
13115,22319,8.004547751930295
49146,2596,7.59
59617,2107,7.44
1480,28387,7.32
66118,4827,5.57
55648,822,7.48
69210,20785,7.76
45542,18393,7.54
43435,3702,8.26
61816,28927,7.84
67629,9335,6.78
38447,5680,7.073980504170708
66806,5764,7.42
12973,22777,8.01
71792,1639,5.13
36700,31553,7.56
27513,20853,7.47
28880,10080,8.12
60265,7674,8.35
52084,1501,6.97
13084,2166,6.9
4064,31706,7.62
51523,731,8.17
2819,1593,6.81
35756,2251,9.166016660165658
1522,11577,8.61
54166,5630,8.03
59542,284,7.17
12073,460,7.33
32534,14353,8.04
47153,1454,7.59
54329,147,7.41
70453,270,8.310427197314391
23274,597,7.98
31910,3165,7.62
54377,25013,8.23
25602,11759,7.62
58352,6213,7.87
39967,249,7.89
58064,2798,7.46
28478,7222,8.06
20822,24705,6.76
53093,10092,7.82
7846,974,7.28
67829,849,8.261475635424986
38822,14813,7.3850676138628355
71149,28805,8.58
60739,208,7.78
4818,4195,7.32
72383,20555,6.26
67696,5060,7.76
26446,11759,9.055048049557369
8763,28223,8.33
61499,1041,6.69
44433,5355,7.57
22397,512,8.27
5939,25013,8.23
16077,9331,7.08
27361,21881,6.338208061621521
66121,340,7.68
19979,3503,6.74
31118,30902,7.84
46320,2001,9.240986453550837
40827,164,8.65701174390589
16357,9253,10.0
68477,18001,7.1
26574,15609,6.91
51618,1003,7.61
19768,6547,9.199688866806074
69020,14227,7.77
31354,5630,7.9943931350854935
60684,1,6.0
44912,17505,7.47
7785,3927,8.21
28786,1303,7.34
55961,7791,9.008052274662651
6311,1303,7.34
9727,1564,7.2
17579,79,7.31
69665,14075,8.17
23816,15451,9.240071145581329
45205,23755,8.42
65345,9252,7.94
60350,64,7.57
63130,392,8.47
65042,12175,7.3
27010,9366,7.55
24533,2904,8.98
65487,4654,7.2556876522906775
66007,32,9.748045310066471
26666,199,10.0
19893,1691,7.5
29275,4477,8.27
5039,226,8.528340132603844
54084,1133,7.25
3927,4835,7.66
6770,2828,7.9
56613,1818,8.000359840536872
5736,2927,7.48
58802,195,7.35
44986,12293,7.36
51457,10391,5.77
36035,4898,8.06
41316,21033,6.75
57757,11061,9.13
57624,1272,6.31
22804,2167,8.78646150172768
16264,2759,8.21
22111,3508,7.39
49652,11737,7.88
2394,355,7.74
15106,11359,7.68
708,2787,7.79
27518,24701,8.88
66836,257,6.62
28525,205,9.0
62309,135,8.19
65108,15689,8.06
155,20853,7.47
10852,6645,6.34
10719,2581,8.24
894,1535,8.862492897539886
56879,4177,7.82
72537,10793,7.606004759174302
57496,18121,6.91
24843,1425,7.93
45539,452,7.69
39039,19251,7.46
52733,4548,6.96
53894,328,6.1
44461,2759,8.21
47456,1800,6.89
24045,2396,6.95
58842,283,7.6
14299,1519,9.0
11204,2236,9.247947395465927
58637,1542,6.3
43749,413,2.37
45291,10030,8.53
44292,6,8.506605417954876
51021,181,7.54
44266,6,8.631381496933768
13923,270,7.0
26574,225,10.0
35172,2795,6.81
44944,28675,8.35
56085,317,8.0
6100,1980,6.7
32347,23281,7.6
67883,30503,8.48
23358,1564,7.2
7618,2171,7.6
19721,10790,7.78
36696,15867,6.8
22151,3712,8.023806029539282
27556,1530,8.17
813,24459,7.52
9451,23273,8.276666111650337
31947,8676,7.57
29104,8074,7.892490828253807
1984,10740,6.92
51819,469,7.33
55289,10622,6.95
16051,1889,10.0
6085,597,7.98
71943,22433,7.43
21976,16782,8.35
58290,7791,8.987542366501755
2731,6798,6.06
